Ticker,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Return,MA5,MA20,Volume_Change,Market_Cap,Target,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,Return_Lag1,Return_Lag2,Log_Return,Volatility_20,Return_norm,Return_norm_Lag1,Return_norm_Lag2
GS,2021-10-11,392.9,396.95,385.02,385.24,344.48,1787360,0.0,348300000.0,-0.019274021352313153,347.4,347.165,0.23544992562527312,119982384000.0,0.0033383650719924773,55.7392730254168,-2.689515578047292,-3.0683922507231993,362.2435291757972,332.0864708242028,0.005611383091413957,0.006628433096054653,-0.019462187031902608,0.017602063480934384,-1.1056764482745451,0.3186944236586642,0.3778703937576878
GS,2021-10-12,386.22,388.59,381.02,386.53,345.63,2088229,0.0,348300000.0,0.0033383650719924773,347.528,346.39750000000004,0.16833150568436128,120382929000.0,-0.0005497207996990605,50.71515520389531,-2.563738642018052,-2.96746152898217,360.0062477671377,332.78875223286235,-0.019274021352313153,0.005611383091413957,0.0033328051020189015,0.017469862407718764,0.19077454786056916,-1.1056764482745451,0.3186944236586642
GS,2021-10-13,388.0,388.38,378.62,386.31,345.44,2392607,0.0,348300000.0,-0.0005497207996990605,347.218,345.6985,0.14575891820293663,120316752000.0,0.012650532654006508,45.88039867109636,-2.451135758895191,-2.8641963749647745,357.84887235730463,333.5481276426954,0.0033383650719924773,-0.019274021352313153,-0.0005498719515746297,0.017465735517740815,-0.031482896956506495,0.19077454786056916,-1.1056764482745451
GS,2021-10-14,392.0,393.66,382.2,391.2,349.81,3380905,0.0,348300000.0,0.012650532654006508,347.322,345.4535,0.4130632402229033,121838823000.0,0.03802063977587844,50.2434427516884,-1.986376967173328,-2.6886324934064856,357.0224844434475,333.8845155565525,-0.0005497207996990605,0.0033383650719924773,0.012571183173818966,0.01754548650158638,0.7164910002741924,-0.031482896956506495,0.19077454786056916
GS,2021-10-15,402.31,407.27,396.34,406.07,363.11,6451387,0.0,348300000.0,0.03802063977587844,349.694,346.107,0.9081834597541192,126471213000.0,0.01875464735204213,54.06032482598609,-0.53864427317842,-2.2586348493608726,360.00831701447544,332.2056829855246,0.012650532654006508,-0.0005497207996990605,0.03731566872315612,0.01920572128389246,1.9429454469097285,0.7164910002741924,-0.031482896956506495
GS,2021-10-18,408.01,415.94,407.6,413.69,369.92,3832324,0.0,348300000.0,0.01875464735204213,354.78200000000004,347.697,-0.40596898000383486,128843136000.0,-0.0037035034602076466,66.25093914350111,1.1450054930360807,-1.577906780881482,364.6838445692883,330.7101554307117,0.03802063977587844,0.012650532654006508,0.018580947380485817,0.017496495325578426,1.0619811016279364,1.9429454469097285,0.7164910002741924
GS,2021-10-19,415.18,415.85,409.69,412.16,368.55,2568325,0.0,348300000.0,-0.0037035034602076466,359.366,349.3205,-0.32982571410976735,128365965000.0,-0.010337810337810338,69.10658307210029,2.341768067784926,-0.7939718111482004,367.77558969876833,330.86541030123163,0.01875464735204213,0.03802063977587844,-0.0037103784086601793,0.017429928241765907,-0.2128739922043571,1.0619811016279364,1.9429454469097285
GS,2021-10-20,411.0,414.33,406.19,407.89,364.74,2453437,0.0,348300000.0,-0.010337810337810338,363.226,350.323,-0.04473265649791203,127038942000.0,-0.0007402533311399173,71.72604522531319,2.948784124151871,-0.045420624088186146,369.8652533851277,330.78074661487227,-0.0037035034602076466,0.01875464735204213,-0.010391616646611689,0.0170228786076372,-0.6104500235318344,-0.2128739922043571,1.0619811016279364
GS,2021-10-21,406.8,412.66,404.62,407.59,364.47,2162127,0.0,348300000.0,-0.0007402533311399173,366.158,351.02650000000006,-0.11873547191144507,126944901000.00002,0.01648969736878203,70.56861764215444,3.3692236654746353,0.6375082338243782,371.56789263971814,330.485107360282,-0.010337810337810338,-0.0037035034602076466,-0.0007405274539256011,0.016731211959402987,-0.04426023982736186,-0.6104500235318344,-0.2128739922043571
GS,2021-10-22,409.99,415.36,409.1,414.32,370.48,2411032,0.0,348300000.0,0.01648969736878203,367.632,352.07550000000003,0.11512043464606836,129038184000.0,0.0010526884042323381,79.56865327625951,4.1396623526595135,1.3379390575914054,374.3576963152581,329.79330368474194,-0.0007402533311399173,-0.010337810337810338,0.016355218637736035,0.016994100379316573,0.9624056744799439,-0.04426023982736186,-0.6104500235318344
GS,2021-10-25,416.21,419.49,413.27,414.75,370.87,1824667,0.0,348300000.0,0.0010526884042323381,367.822,352.7435,-0.24320083682008364,129174021000.0,0.006902688273519031,75.5226824457594,4.727217878486272,2.0157948217703785,376.4661618502916,329.02083814970837,0.01648969736878203,-0.0007402533311399173,0.001052134716333954,0.016347300421806574,0.06436137399973717,0.9624056744799439,-0.04426023982736186
GS,2021-10-26,416.37,419.81,413.76,417.61,373.43,1843341,0.0,348300000.0,0.006902688273519031,368.79800000000006,354.0005,0.010234196157435926,130065669000.0,-0.01585303805264715,75.79008973858762,5.337898499820767,2.680215557380456,379.33875439507625,328.6622456049237,0.0010526884042323381,0.01648969736878203,0.006878973787411491,0.014985143964385463,0.45905289957576967,0.06436137399973717,0.9624056744799439
GS,2021-10-27,416.55,418.06,410.55,410.99,367.51,2067219,0.0,348300000.0,-0.01585303805264715,369.35200000000003,355.1675,0.12145229775717037,128003733000.0,0.009305869228048325,66.59985422740525,5.283270513688819,3.2008265486421283,380.74816282422034,329.5868371757797,0.006902688273519031,0.0010526884042323381,-0.015980041509206327,0.01523137220392882,-1.0491531094673396,0.45905289957576967,0.06436137399973717
GS,2021-10-28,412.0,414.92,409.06,414.82,370.93,1444653,0.0,348300000.0,0.009305869228048325,370.644,356.81250000000006,-0.301161125163807,129194919000.0,-0.003531663656215489,67.46538871139512,5.453083111292699,3.6512778611722423,381.9809889662102,331.6440110337899,-0.01585303805264715,0.006902688273519031,0.009262836392948415,0.014425130055841262,0.6421319154205861,-1.0491531094673396,0.45905289957576967
GS,2021-10-29,414.02,415.96,411.18,413.35,369.62,2061716,0.0,348300000.0,-0.003531663656215489,370.47200000000004,358.30350000000004,0.4271357897017485,128738646000.0,0.008089389102321265,74.70518867924528,5.419482347463372,4.004918758430469,382.7512800305303,333.85571996946976,0.009305869228048325,-0.01585303805264715,-0.0035379147023738423,0.014539191574566611,-0.2433364113973649,0.6421319154205861,-1.0491531094673396
GS,2021-11-01,417.07,418.73,413.25,416.7,372.61,1731493,0.0,348300000.0,0.008089389102321265,370.82,360.206,-0.16016900484838847,129780063000.0,0.017176135906175283,75.58801213960547,5.569914998623176,4.317918006469011,382.71952005492045,337.6924799450796,-0.003531663656215489,0.009305869228048325,0.008056845382369083,0.013790578559545371,0.5842282357901806,-0.2433364113973649,0.6421319154205861
GS,2021-11-02,415.1,426.16,412.79,423.85,379.01,2885810,0.0,348300000.0,0.017176135906175283,371.93600000000004,361.90700000000004,0.6666599287435757,132009183000.0,-0.014036568955964168,78.48294586797894,6.1348418335931,4.681302771893829,384.7186960766816,339.09530392331845,0.008089389102321265,-0.003531663656215489,0.017030293718637447,0.01277107230445515,1.3335053872255096,0.5842282357901806,-0.2433364113973649
GS,2021-11-03,423.12,424.0,412.56,417.9,373.69,3542395,0.0,348300000.0,-0.014036568955964168,373.172,363.242,0.22752190892678303,130156227000.0,-0.02352217078326957,69.93987975951903,6.083148136391799,4.961671844793424,385.49628034523624,340.9877196547638,0.017176135906175283,0.008089389102321265,-0.014136013257918615,0.013441479022855122,-1.0516709681934961,1.3335053872255096,0.5842282357901806
GS,2021-11-04,414.65,415.99,403.03,408.07,364.9,3802336,0.0,348300000.0,-0.02352217078326957,371.966,364.02250000000004,0.07338001549798934,127094669999.99998,-0.0024390243902439046,51.616398771898105,5.272127169793748,5.023762909793489,385.2895180771752,342.75548192282486,-0.014036568955964168,0.017176135906175283,-0.023803233258296235,0.014752221894051957,-1.6135354680296405,-1.0516709681934961,1.3335053872255096
GS,2021-11-05,411.4,414.45,406.1,407.08,364.01,2105586,0.0,348300000.0,-0.0024390243902439046,370.84399999999994,364.6605,-0.44623883844036927,126784683000.0,0.0031043103211449985,44.02426693629926,4.505633510267785,4.920137029888348,385.06215780158055,344.2588421984195,-0.02352217078326957,-0.014036568955964168,-0.0024420036555517443,0.014763924329623533,-0.16540342533806615,-1.6135354680296405,-1.0516709681934961
GS,2021-11-08,409.89,413.65,407.96,408.34,365.14,1728354,0.0,348300000.0,0.0031043103211449985,369.35,365.6935,-0.179157726162693,127178262000.0,-0.007339650544996412,46.53525706157283,3.9439004891545437,4.7248897217415875,383.7502343028681,347.63676569713186,-0.0024390243902439046,-0.02352217078326957,0.0030995018985139626,0.013891245491472526,0.22312627765571244,-0.16540342533806615,-1.6135354680296405
GS,2021-11-09,406.11,407.58,400.06,405.35,362.46,2093873,0.0,348300000.0,-0.007339650544996412,366.04,366.53499999999997,0.2114838742526126,126244818000.0,-0.015367212933840912,47.62895174708816,3.2450623616254006,4.42892424971835,382.04367940355564,351.0263205964443,0.0031043103211449985,-0.0024390243902439046,-0.007366718306659292,0.014078956772474489,-0.5232431937756801,0.22312627765571244,-0.16540342533806615
GS,2021-11-10,402.33,405.55,397.25,399.12,356.89,2243941,0.0,348300000.0,-0.015367212933840912,362.67999999999995,367.1075,0.07167005830821638,124304787000.0,0.008069713357056862,42.899962532783775,2.2162283601523995,3.9863850718051603,379.9542712511399,354.2607287488601,-0.007339650544996412,0.0031043103211449985,-0.015486512328087162,0.014627865761006291,-1.0586993742702901,-0.5232431937756801,0.22312627765571244
GS,2021-11-11,400.14,403.76,398.51,402.34,359.77,1252402,0.0,348300000.0,0.008069713357056862,361.654,367.6055,-0.44187391736235493,125307891000.0,0.006392973288489978,39.34328358208952,1.614649260876945,3.512037909619518,378.20453764251914,357.00646235748087,-0.015367212933840912,-0.007339650544996412,0.008037327334174348,0.01448381157815357,0.5549179710606927,-1.0586993742702901,-0.5232431937756801
GS,2021-11-12,403.0,405.1,399.2,404.91,362.07,1345091,0.0,348300000.0,0.006392973288489978,361.26599999999996,367.5535,0.07400898433570058,126108981000.0,-0.0002485707183692565,41.56441717791411,1.308401826847728,3.07131069306516,378.2551108477654,356.85188915223455,0.008069713357056862,-0.015367212933840912,0.0063726249131244,0.011861003591364114,0.5372753548244643,0.5549179710606927,-1.0586993742702901
GS,2021-11-15,406.0,407.34,403.91,404.81,361.98,1436452,0.0,348300000.0,-0.0002485707183692565,360.634,367.1565,0.06792179859949998,126077634000.0,-0.004254378694955596,38.47856711611995,1.0463743292254435,2.666323420297217,378.0753649400528,356.2376350599472,0.006392973288489978,0.008069713357056862,-0.00024860161719073937,0.01101354793361156,-0.02257234623114025,0.5372753548244643,0.5549179710606927
GS,2021-11-16,403.91,405.84,399.0,403.09,360.44,1310951,0.0,348300000.0,-0.004254378694955596,360.22999999999996,366.751,-0.0873687390876966,125541252000.0,-0.028631672400399544,42.198190244979045,0.7063086336042943,2.274320462958632,378.0477958195959,355.4542041804041,-0.0002485707183692565,0.006392973288489978,-0.004263454313888869,0.011021178918832836,-0.3868419472442769,-0.02257234623114025,0.5372753548244643
GS,2021-11-17,401.85,402.65,391.47,391.55,350.12,2926990,0.0,348300000.0,-0.028631672400399544,358.87600000000003,366.02,1.23272265706346,121946796000.0,-0.00045698617616829473,30.070867649875495,-0.3914215681912765,1.7411720567286504,379.53834932309474,352.50165067690523,-0.004254378694955596,-0.0002485707183692565,-0.02904955450259936,0.012533808478095603,-2.3176957389581214,-0.3868419472442769,-0.02257234623114025
GS,2021-11-18,392.3,393.92,385.68,391.37,349.96,1848941,0.0,348300000.0,-0.00045698617616829473,356.91400000000004,365.29449999999997,-0.3683131818010994,121891068000.0,-0.010172591153274624,30.7481394437916,-1.259769486199957,1.1409837481429288,380.6021279230892,349.98687207691074,-0.028631672400399544,-0.004254378694955596,-0.0004570906261735837,0.01253552170731852,-0.03646363006229919,-2.3176957389581214,-0.3868419472442769
GS,2021-11-19,382.38,390.24,381.04,387.39,346.4,2611891,0.0,348300000.0,-0.010172591153274624,353.78,364.0905,0.4126416148487162,120651119999.99998,0.022661662817551997,24.617470462909125,-2.209731308158837,0.4708407368825757,381.3449846649441,346.83601533505595,-0.00045698617616829473,-0.028631672400399544,-0.010224685549783664,0.011875209390611709,-0.8610109694459017,-0.03646363006229919,-2.3176957389581214
GS,2021-11-22,393.16,402.49,390.18,396.16,354.25,3059658,0.0,348300000.0,0.022661662817551997,352.23400000000004,363.2595,0.17143402998057722,123385275000.0,0.025688073394495525,26.676714393368528,-2.3026104415094437,-0.0838494987958282,380.73862737193616,345.78037262806384,-0.010172591153274624,-0.00045698617616829473,0.02240870188250976,0.013181239793187851,1.700045081805637,-0.8610109694459017,-0.03646363006229919
GS,2021-11-23,400.25,406.96,397.51,406.34,363.35,2405701,0.0,348300000.0,0.025688073394495525,352.816,362.7555,-0.21373532597434097,126554805000.00002,-0.01758634925003455,40.90749208582486,-1.6232124925219296,-0.3917220975410485,379.5684542474388,345.94254575256116,0.022661662817551997,-0.010172591153274624,0.025363678491855193,0.014445575283243507,1.7558095122231927,1.700045081805637,-0.8610109694459017
GS,2021-11-24,405.0,407.48,398.3,399.19,356.96,2186259,0.0,348300000.0,-0.01758634925003455,354.18399999999997,362.22799999999995,-0.0912174871274527,124329168000.0,-0.02456857911250554,42.71024605214838,-1.5821660938277091,-0.6298108967983806,379.07483771669877,345.38116228330114,0.025688073394495525,0.022661662817551997,-0.01774282637842267,0.01454446062728004,-1.2199026717528236,1.7558095122231927,1.700045081805637
GS,2021-11-26,384.48,391.71,382.71,389.39,348.19,2687915,0.0,348300000.0,-0.02456857911250554,353.83000000000004,361.091,0.22945863230294306,121274577000.0,-0.0073235876963727575,37.31151748476101,-2.2315779912174207,-0.9501643156821886,378.5242470025748,343.65775299742523,-0.01758634925003455,0.025688073394495525,-0.024875422889474214,0.015208320147572486,-1.6356456629067455,-1.2199026717528236,1.7558095122231927
GS,2021-11-29,394.0,396.37,382.45,386.54,345.64,2883431,0.0,348300000.0,-0.0073235876963727575,353.678,359.89199999999994,0.07273890729431542,120386412000.0,-0.014350190950121466,34.70828105395235,-2.9183642015231612,-1.3438042928503833,378.13508676559394,341.64891323440594,-0.02456857911250554,-0.01758634925003455,-0.007350536821549656,0.015237131245746464,-0.4824094971027832,-1.6356456629067455,-1.2199026717528236
GS,2021-11-30,383.53,386.83,377.26,380.99,340.68,4570434,0.0,348300000.0,-0.014350190950121466,350.964,358.2955,0.585067927756898,118658844000.0,-0.00657508512386995,33.50999394306484,-3.818856369693947,-1.838814708219096,377.4196137118378,339.1713862881622,-0.0073235876963727575,-0.02456857911250554,-0.014454150700318358,0.015181198781129102,-0.9521086515437439,-0.4824094971027832,-1.6356456629067455
GS,2021-12-01,383.82,390.16,376.21,376.48,338.44,2477444,2.0,348300000.0,-0.00657508512386995,345.98199999999997,356.267,-0.457941193330874,117878652000.0,0.02937005082141586,35.289427523521,-4.659539904646067,-2.4029597475044904,374.73506529633283,337.79893470366716,-0.014350190950121466,-0.0073235876963727575,-0.0065967962165800345,0.014313795349841002,-0.46086981512232617,-0.9521086515437439,-0.4824094971027832
GS,2021-12-02,378.0,389.09,376.03,387.54,348.38,3343716,0.0,348300000.0,0.02937005082141586,344.26599999999996,355.00149999999996,0.34966360490893034,121340754000.0,-0.012400252597738137,41.8374659595815,-4.472160453059928,-2.816799888615578,371.83938869750625,338.1636113024937,-0.00657508512386995,-0.014350190950121466,0.028947013993015448,0.016101443525045722,1.7977899899464604,-0.46086981512232617,-0.9521086515437439
GS,2021-12-03,389.88,389.88,379.03,382.73,344.06,2807501,0.0,348300000.0,-0.012400252597738137,343.44,353.9595,-0.16036499511322133,119836098000.0,0.017148171830494663,37.456470260481986,-4.619003783548749,-3.1772406676022125,370.79751897961955,337.12148102038043,0.02937005082141586,-0.00657508512386995,-0.012477777280422497,0.015539405643464392,-0.802976482287174,1.7977899899464604,-0.46086981512232617
GS,2021-12-06,388.67,393.6,383.49,389.3,349.96,1990217,0.0,348300000.0,0.017148171830494663,344.304,353.257,-0.2911072872280366,121891068000.0,0.027774602811750038,42.25515463917524,-4.210758486540897,-3.3839442313899495,369.49099953963173,337.0230004603683,-0.012400252597738137,0.02937005082141586,0.017002801469170603,0.0161678138613826,1.051645053248813,-0.802976482287174,1.7977899899464604
GS,2021-12-07,393.58,401.75,393.06,400.11,359.68,2440999,0.0,348300000.0,0.027774602811750038,348.104,352.98400000000004,0.2264989194645608,125276544000.0,-0.006978425266903843,49.55700629517371,-3.067537715534229,-3.320662928218806,368.5463478136757,337.42165218632437,0.017148171830494663,-0.012400252597738137,0.02739588502720789,0.01743199474100829,1.5715863522353999,1.051645053248813,-0.802976482287174
GS,2021-12-08,401.23,401.71,395.14,397.32,357.17,1635227,0.0,348300000.0,-0.006978425266903843,351.85,352.7195,-0.33009927492801105,124402311000.0,-0.0020998404121286285,54.52096960369373,-2.3371221517479626,-3.1239547729246375,367.7752944432009,337.6637055567991,0.027774602811750038,0.017148171830494663,-0.007002888352146361,0.017424918349210186,-0.40188930655527455,1.5715863522353999,1.051645053248813
GS,2021-12-09,395.7,400.19,393.0,396.49,356.42,2111459,0.0,348300000.0,-0.0020998404121286285,353.45799999999997,352.69599999999997,0.29123296031682444,124141086000.0,-0.013691712025138858,54.1115071283096,-1.798054434801486,-2.858774705300007,367.72583054847655,337.6661694515234,-0.006978425266903843,0.027774602811750038,-0.0021020481681718302,0.017082208891444593,-0.12305482162933942,-0.40188930655527455,1.5715863522353999
GS,2021-12-10,398.0,398.86,388.66,391.06,351.54,1893761,0.0,348300000.0,-0.013691712025138858,354.954,352.28450000000004,-0.10310311495510927,122441382000.0,-0.01641349490811872,53.217325988983504,-1.7445050333784593,-2.635920770915698,366.9449609319411,337.62403906805895,-0.0020998404121286285,-0.006978425266903843,-0.013786307960200967,0.01723370250090701,-0.7999620487515897,-0.12305482162933942,-0.40188930655527455
GS,2021-12-13,391.19,391.19,382.66,384.64,345.77,2313256,0.0,348300000.0,-0.01641349490811872,354.116,351.46950000000004,0.22151422486786876,120431691000.0,0.01087428059114437,44.55012853470436,-2.1429548751880247,-2.5373275917701634,365.6436907408509,337.2953092591492,-0.013691712025138858,-0.0020998404121286285,-0.016549688648938573,0.017467223794622525,-0.9474710373856648,-0.7999620487515897,-0.12305482162933942
GS,2021-12-14,383.56,392.5,383.26,388.82,349.53,2788459,0.0,348300000.0,0.01087428059114437,352.086,350.847,0.2054260315330425,121741298999.99998,0.0028037650559322724,40.46370411261382,-2.130766519053793,-2.4560153772268896,364.144031089292,337.54996891070795,-0.01641349490811872,-0.013691712025138858,0.010815580764145568,0.017709251499591946,0.6107305418523634,-0.9474710373856648,-0.7999620487515897
GS,2021-12-15,389.5,391.4,380.6,389.91,350.51,2802320,0.0,348300000.0,0.0028037650559322724,350.754,350.3505,0.004970845904494148,122082633000.0,0.019143533708025462,45.19015659955258,-2.0187583594722014,-2.3685639736759523,362.85742519746003,337.84357480254,0.01087428059114437,-0.01641349490811872,0.002799841838164275,0.017726909338752025,0.1579430336479277,0.6107305418523634,-0.9474710373856648
GS,2021-12-16,395.13,399.84,391.8,397.37,357.22,3578189,0.0,348300000.0,0.019143533708025462,350.914,350.70550000000003,0.2768666676182592,124419726000.00002,-0.03919153462852021,56.94722264963842,-1.3727262303473253,-2.169396425010227,363.58246020847514,337.8285397915249,0.0028037650559322724,0.01087428059114437,0.018962601738213812,0.017021961555809213,1.1140080228733862,0.1579430336479277,0.6107305418523634
GS,2021-12-17,389.21,393.67,380.63,381.8,343.22,7067987,0.0,348300000.0,-0.03919153462852021,349.25,350.36850000000004,0.9752972802722271,119543526000.00002,-0.02668842142066319,48.41705913134487,-1.9677412148752182,-2.1290653829832253,363.67328390418146,337.0637160958186,0.019143533708025462,0.0028037650559322724,-0.03998019750218044,0.019337236954731784,-2.067523793382351,1.1140080228733862,0.1579430336479277
GS,2021-12-20,375.52,375.62,366.65,371.61,334.06,3735570,0.0,348300000.0,-0.02668842142066319,346.908,349.75149999999996,-0.4714803521851413,116353098000.0,0.02343890319104358,45.895337301587304,-3.142208895461181,-2.3316940854788166,364.8542111891633,334.6487888108366,-0.03919153462852021,0.019143533708025462,-0.02705102341235556,0.020111505959274266,-1.3450521043592556,-2.067523793382351,1.1140080228733862
GS,2021-12-21,376.43,382.08,374.76,380.32,341.89,2942812,0.0,348300000.0,0.02343890319104358,345.38,349.1335,-0.2122187510875181,119080287000.0,0.005294100441662453,52.000463875681305,-3.40195184867855,-2.5457456381187633,364.4708617095851,333.79613829041494,-0.02668842142066319,-0.03919153462852021,0.023168430337492024,0.02016032314568383,1.1492092745771392,-1.3450521043592556,-2.067523793382351
GS,2021-12-22,380.42,384.0,379.26,382.33,343.7,1487922,0.0,348300000.0,0.005294100441662453,344.01800000000003,348.151,-0.494387680898406,119710710000.0,0.007070119290078614,47.00384122919334,-3.422298016029117,-2.721056113700834,362.10937858175856,334.19262141824146,0.02343890319104358,-0.02668842142066319,0.005280135956494629,0.019215407496101494,0.27478657205504936,1.1492092745771392,-1.3450521043592556
GS,2021-12-23,383.79,387.61,383.57,385.04,346.13,1624168,0.0,348300000.0,0.007070119290078614,341.8,347.6095,0.09156797197702571,120557079000.0,0.007800537370352245,51.35808948956829,-3.205392044397456,-2.817923299840159,360.95585053607147,334.2631494639286,0.005294100441662453,0.02343890319104358,0.007045243179248871,0.01899768146373197,0.37084752645730906,0.27478657205504936,1.1492092745771392
GS,2021-12-27,386.99,389.11,385.0,388.04,348.83,1430760,0.0,348300000.0,0.007800537370352245,342.92199999999997,347.6415,-0.11908127730628848,121497489000.0,-0.0011180231058107726,49.2261334063827,-2.7835381686815595,-2.811046273608439,360.9967769385505,334.2862230614495,0.007070119290078614,0.005294100441662453,0.007770270475522581,0.018275967252812535,0.42516329603987413,0.37084752645730906,0.27478657205504936
GS,2021-12-28,388.93,391.33,386.24,387.61,348.44,1528340,0.0,348300000.0,-0.0011180231058107726,345.798,347.7815,0.0682015152785933,121361652000.0,-0.003644816898174641,41.17462311557789,-2.4524157513122873,-2.7393201691492086,361.10710538765437,334.4558946123456,0.007800537370352245,0.007070119290078614,-0.0011186485598681873,0.0181953483723183,-0.061479919866225585,0.42516329603987413,0.37084752645730906
GS,2021-12-29,387.97,389.46,384.42,386.2,347.17,1327800,0.0,348300000.0,-0.003644816898174641,346.854,348.106,-0.1312142586073779,120919311000.0,-0.0017570642624651356,41.992312620115314,-2.266352139398407,-2.644726563199048,361.01297469547336,335.19902530452663,-0.0011180231058107726,0.007800537370352245,-0.0036514754276228425,0.017888842976013793,-0.20412026828783245,-0.061479919866225585,0.42516329603987413
GS,2021-12-30,387.75,389.78,385.19,385.52,346.56,1160146,0.0,348300000.0,-0.0017570642624651356,347.42600000000004,348.51200000000006,-0.126264497665311,120706848000.0,-0.007704293628808867,42.086677367576236,-2.1434093991307464,-2.544463130385388,360.62518828906883,336.3988117109313,-0.003644816898174641,-0.0011180231058107726,-0.0017586097104426088,0.017814065737070853,-0.09872028858538248,-0.20412026828783245,-0.061479919866225585
GS,2021-12-31,385.0,387.0,380.83,382.55,343.89,1589703,0.0,346600000.0,-0.007704293628808867,346.97799999999995,348.2875,0.370261156785439,119192274000.0,0.03341184681148035,43.634548177733386,-2.235651874429493,-2.4827008791942093,360.57614923415576,335.9988507658443,-0.0017570642624651356,-0.003644816898174641,-0.007734125017597828,0.016656052197721972,-0.46434322646128684,-0.09872028858538248,-0.20412026828783245
GS,2022-01-03,389.0,399.3,387.34,395.33,355.38,3338527,0.0,346600000.0,0.03341184681148035,348.288,348.8535,1.1000947975816868,123174708000.0,0.030727671787945443,57.30132198753989,-1.365862909214286,-2.259333285198225,361.3630875231807,336.3439124768193,-0.007704293628808867,-0.0017570642624651356,0.032865800721900776,0.01799347986498977,1.8265394447601178,-0.46434322646128684,-0.09872028858538248
GS,2022-01-04,402.23,410.28,401.18,407.48,366.3,3916412,0.0,346600000.0,0.030727671787945443,351.86,349.6705,0.1730957994349005,126959580000.0,-0.021703521703521633,61.49102370837332,0.20227218215620724,-1.7670121917273387,364.4184361267982,334.9225638732018,0.03341184681148035,-0.007704293628808867,0.030265030267840026,0.01881585497542575,1.6084855196517698,1.8265394447601178,-0.46434322646128684
GS,2022-01-05,409.8,412.66,397.89,398.63,358.35,3469627,0.0,346600000.0,-0.021703521703521633,354.096,349.604,-0.11408018359661853,124204110000.00002,-0.004269568857262485,54.90367775831876,0.794374921182623,-1.2547347691453463,364.1728050299302,335.03519497006977,0.030727671787945443,0.03341184681148035,-0.021942507344840385,0.01858276890725339,-1.1807985911225314,1.6084855196517698,1.8265394447601178
GS,2022-01-06,401.0,401.2,386.43,396.93,356.82,2960923,0.0,346600000.0,-0.004269568857262485,356.148,349.5865,-0.1466163365687435,123673812000.0,0.001457317414943038,49.73247726056712,1.127169090833661,-0.778353997149545,364.1178313404669,335.0551686595331,-0.021703521703521633,0.030727671787945443,-0.004278709493370954,0.018540101277539144,-0.23078134414262882,-1.1807985911225314,1.6084855196517698
GS,2022-01-07,397.67,400.55,394.53,397.51,357.34,2360655,0.0,346600000.0,0.001457317414943038,358.83799999999997,349.63250000000005,-0.2027300270895258,123854043999.99998,0.0041696983265238075,61.520887728459485,1.4165415133142574,-0.3393748950567846,364.26041689310887,335.00458310689123,-0.004269568857262485,-0.021703521703521633,0.0014562565584637672,0.018536435827568337,0.07856184284887971,-0.23078134414262882,-1.1807985911225314
GS,2022-01-10,401.32,404.37,394.21,399.17,358.83,3009436,0.0,346600000.0,0.0041696983265238075,359.52799999999996,349.997,0.2748309261624422,124370478000.0,0.00972605412033567,73.10203320276065,1.745975274365378,0.07769513882764795,365.17790226845335,334.8160977315467,0.001457317414943038,-0.004269568857262485,0.004161029224461937,0.01825969028994059,0.22788060248504222,0.07856184284887971,-0.23078134414262882
GS,2022-01-11,400.25,403.34,396.31,403.05,362.32,1737878,0.0,346600000.0,0.00972605412033567,358.732,350.8245,-0.4225236888240853,125580112000.0,-0.03160189887392362,70.73269738177389,2.2625860526889596,0.5146733215999103,366.81777289502867,334.83122710497133,0.0041696983265238075,0.001457317414943038,0.009679060518475528,0.01786862735529565,0.541679017980471,0.22788060248504222,0.07856184284887971
GS,2022-01-12,403.24,404.12,388.56,390.31,350.87,4157980,0.0,346600000.0,-0.03160189887392362,357.236,350.8915,1.3925615031665055,121611542000.0,0.0012540257075270844,56.08555423527417,1.7281633171568274,0.7573713207112938,366.87316222170097,334.90983777829905,0.00972605412033567,0.0041696983265238075,-0.03211201475650842,0.019316257708647068,-1.662434579247368,0.541679017980471,0.22788060248504222
GS,2022-01-13,394.05,396.87,389.75,390.8,351.31,2497816,0.0,346600000.0,0.0012540257075270844,356.134,350.9315,-0.39927176176893586,121764046000.0,-0.025219891264125716,54.550245959241046,1.3248615919717963,0.8708693749633942,366.91314641410224,334.9498535858978,-0.03160189887392362,0.00972605412033567,0.0012532400740239967,0.01930835940191012,0.06490660588698267,-1.662434579247368,0.541679017980471
GS,2022-01-14,382.13,384.39,375.0,380.94,342.45,4685335,0.0,346600000.0,-0.025219891264125716,353.156,350.193,0.8757726750088877,118693170000.0,-0.06967440502263111,44.94292961318961,0.28700569227441974,0.7540966384255994,366.31552311454595,334.070476885454,0.0012540257075270844,-0.03160189887392362,-0.025543362921559728,0.01958440922461488,-1.3042702809465028,0.06490660588698267,-1.662434579247368
GS,2022-01-18,360.04,361.57,347.23,354.4,318.59,12902571,0.0,346600000.0,-0.04188576712523184,345.108,348.9615,1.565302607272292,110423293999.99998,-0.019994350105150605,32.75563258232236,-2.4327618153777166,0.11672494766493619,370.25884282907293,327.66415717092707,-0.025219891264125716,0.0012540257075270844,-0.07222065198008129,0.02374949033307968,-3.040934814482656,-1.3042702809465028,0.06490660588698267
